,Unnamed: 0,id,Q2
1996,1996,464547616844685313,1
1997,1997,464513549067644928,1
1998,1998,464419616136372224,1
1999,1999,464365143917600768,1
2000,2000,464162807261724672,1
2001,2001,464132574445436928,1
2002,2002,464039172215296001,1
2003,2003,463808667024777216,1
2004,2004,463737023418073088,1
2005,2005,463693197596561409,1
2006,2006,463670312861986816,1
2007,2007,463512470494396416,1
2008,2008,463502871498326016,1
2009,2009,463479150507208705,1
2010,2010,463462188670550016,1
2011,2011,463188205827670017,1
2012,2012,463141842389704704,1
2013,2013,463092678901919744,1
2014,2014,463046167551807489,1
2015,2015,463045053842485248,1
2016,2016,463028542616662017,1
2017,2017,462994914205523968,1
2018,2018,462951711053586432,1
2019,2019,462821676825456640,1
2020,2020,462789361914769408,1
2021,2021,462749868747128832,1
2022,2022,462743777774272512,1
2023,2023,462725818930970624,1
2024,2024,462706420052287489,1
2025,2025,462700278329126912,1
2026,2026,462680232894664704,1
2027,2027,462623201861066752,1
2028,2028,462473218314731520,1
2029,2029,462444050931404801,1
2030,2030,462414051738681344,1
2031,2031,462392874492231681,1
2032,2032,462355983017447424,1
2033,2033,462350333679632384,1
2034,2034,462313926261489672,1
2035,2035,462310599016591361,1
2036,2036,462098726962470914,1
2037,2037,462091826380673024,1
2038,2038,462054184280653824,1
2039,2039,461991536910409731,1
2040,2040,461978636795777025,1
2041,2041,461969407821238274,1
2042,2042,461901637749985280,1
2043,2043,461718545634951168,1
2044,2044,471045029600190464,0
2045,2045,470599305372659712,0
2046,2046,470674474019618820,0
2047,2047,470379378187063296,0
2048,2048,470122105393000448,0
2049,2049,462444266011103232,0
2050,2050,472757377260081152,0
2051,2051,472754113483407360,0
2052,2052,472593764595560448,0
2053,2053,472568786865094656,0
2054,2054,472563455212670976,0
2055,2055,471478035577712640,0
2056,2056,471340644905271296,0
2057,2057,471319932991307779,0
2058,2058,471261433486118912,0
2059,2059,470827586164391937,0
2060,2060,470770470334504960,0
2061,2061,470623979620040704,0
2062,2062,470587533748076545,0
2063,2063,470469726800707584,0
2064,2064,470400586933084160,0
2065,2065,470177714083598338,0
2066,2066,469913328413081600,0
2067,2067,469874432182591489,0
2068,2068,469472628898791424,0
2069,2069,469425634079301633,0
2070,2070,469219748031787009,0
2071,2071,467856408566718465,0
2072,2072,467468405189386240,0
2073,2073,467431052727042048,0
2074,2074,467136503899254784,0
2075,2075,466987053226287104,0
2076,2076,466304149555281920,0
2077,2077,466066185411649536,0
2078,2078,465911763498958849,0
2079,2079,465769015659732992,0
2080,2080,465743993943621632,0
2081,2081,465492375629201408,0
2082,2082,465388206289342464,0
2083,2083,465330329340112896,0
2084,2084,465327101638627329,0
2085,2085,465323166978428929,0
2086,2086,465297787908030465,0
2087,2087,464991180460412928,0
2088,2088,464963280151527424,0
2089,2089,464616060172644353,0
2090,2090,464438240125411328,0
2091,2091,464277487590313984,0
2092,2092,464221181932212224,0
2093,2093,464213623922237441,0
2094,2094,463964845834915840,0
2095,2095,463480172021575680,0
2096,2096,462936820054257664,0
2097,2097,462831473872371712,0
2098,2098,462808177411915777,0
2099,2099,462786864215523328,0
2100,2100,462718117559668736,0
2101,2101,462703361180303360,0
2102,2102,462697925198348288,0
2103,2103,462673611544092673,0
2104,2104,462487093798006784,0
2105,2105,462474758320189440,0
2106,2106,462395947147075584,0
2107,2107,462365038892683264,0
2108,2108,462323500896632832,0
2109,2109,462075181771399168,0
2110,2110,462038976157995009,0
2111,2111,461723284162502656,0
2112,2112,469719528977342465,0
2113,2113,469526155046158336,0
2114,2114,463516617184260096,0
2115,2115,472946087444353024,0
2116,2116,472942579097812993,0
2117,2117,472926753741348864,0
2118,2118,472920081132167169,0
2119,2119,472895637596291072,0
2120,2120,472892216315490304,0
2121,2121,472870701696045056,0
2122,2122,472816949505040384,0
2123,2123,472794236467675136,0
2124,2124,472753940548042752,0
2125,2125,472744621366603776,0
2126,2126,472743033696694272,0
2127,2127,472706244092784640,0
2128,2128,472630896215228416,0
2129,2129,472621583618805760,0
2130,2130,472611556921200640,0
2131,2131,472594324790992896,0
2132,2132,472587730653028352,0
2133,2133,472579139812491264,0
2134,2134,472545333616996352,0
2135,2135,472538663956799488,0
2136,2136,472518552055218176,0
2137,2137,472510094895501312,0
2138,2138,472499899624591360,0
2139,2139,472428056188289025,0
2140,2140,472417742264360960,0
2141,2141,472414841194311680,0
2142,2142,472386001030365184,0
2143,2143,472342882301784064,0
2144,2144,472259313944502273,0
2145,2145,472224504274747392,0
2146,2146,472218620698066944,0
2147,2147,472205304466505728,0
2148,2148,472196057750056961,0
2149,2149,472189115442954240,0
2150,2150,472098448896823296,0
2151,2151,472089495584931840,0
2152,2152,472048137549668352,0
2153,2153,471891198106296321,0
2154,2154,471841653054263296,0
2155,2155,471822126752620544,0
2156,2156,471806658142695427,0
2157,2157,471769900579446784,0
2158,2158,471730974477549568,0
2159,2159,471705364652904448,0
2160,2160,471703588113498112,0
2161,2161,471676785323945984,0
2162,2162,471652202285895681,0
2163,2163,471510582588604416,0
2164,2164,471509849940180992,0
2165,2165,471504684835151872,0
2166,2166,471484366477348865,0
2167,2167,471478878457065472,0
2168,2168,471465644358397952,0
2169,2169,471448421849903104,0
2170,2170,471420276740067328,0
2171,2171,471416437148364800,0
2172,2172,471412426135453698,0
2173,2173,471132653530271745,0
2174,2174,471127186985222145,0
2175,2175,471117419055185920,0
2176,2176,471115658223034368,0
2177,2177,471083602323988481,0
2178,2178,471072228403318784,0
2179,2179,471050291207741440,0
2180,2180,470966562883903490,0
2181,2181,470942796644630528,0
2182,2182,470929324804423680,0
2183,2183,470817419410550784,0
2184,2184,470805882692198400,0
2185,2185,470794038464233472,0
2186,2186,470781002001166336,0
2187,2187,470770261135196161,0
2188,2188,470760549094268928,0
2189,2189,470752475411402752,0
2190,2190,470714134087352320,0
2191,2191,470650448350031872,0
2192,2192,470629752890724352,0
2193,2193,470600510555561984,0
2194,2194,470561335148027904,0
2195,2195,470491786721624065,0
2196,2196,470449843526045696,0
2197,2197,470435936463908864,0
2198,2198,470422610900434945,0
2199,2199,470421538123304961,0
2200,2200,470421283638099968,0
2201,2201,470413684532314113,0
2202,2202,470398878295289856,0
2203,2203,470397018783768577,0
2204,2204,470396323171401728,0
2205,2205,470383915572936704,0
2206,2206,470368360882925568,0
2207,2207,470336763660357632,0
2208,2208,470331906408845312,0
2209,2209,470299658754211840,0
2210,2210,470248875002179584,0
2211,2211,470107793794805760,0
2212,2212,470095617327652864,0
2213,2213,470093586173014016,0
2214,2214,470078293480583169,0
2215,2215,470044990417412096,0
2216,2216,470036121549029376,0
2217,2217,470029944240623616,0
2218,2218,470019643663339520,0
2219,2219,469999640377827328,0
2220,2220,469993649434918912,0
2221,2221,469977611960320000,0
2222,2222,469975906363392001,0
2223,2223,469964116757864449,0
2224,2224,469962473622097921,0
2225,2225,469675805917073408,0
2226,2226,469653640253558784,0
2227,2227,469638577899720704,0
2228,2228,469523647301177344,0
2229,2229,469493289075621888,0
2230,2230,469331324449591296,0
2231,2231,469306576575422465,0
2232,2232,469302264868663296,0
2233,2233,469296842854117376,0
2234,2234,469294987964727298,0
2235,2235,469282186567647232,0
2236,2236,469280904196939777,0
2237,2237,469258320365498368,0
2238,2238,469254124224413696,0
2239,2239,469253185836560384,0
2240,2240,469207698106376192,0
2241,2241,469173912212111360,0
2242,2242,468995136463310848,0
2243,2243,468972513301905408,0
2244,2244,468956504805355520,0
2245,2245,468953161626292225,0
2246,2246,468947585122967552,0
2247,2247,468941955058397184,0
2248,2248,468893320782307329,0
2249,2249,468893134752342017,0
2250,2250,468811779129507841,0
2251,2251,468642737651466240,0
2252,2252,468594493181407233,0
2253,2253,468573194342133760,0
2254,2254,468554961945907200,0
2255,2255,468554865405202432,0
2256,2256,468522344768884737,0
2257,2257,468507028319506433,0
2258,2258,468505205525344256,0
2259,2259,468496308957761536,0
2260,2260,468491609198587905,0
2261,2261,468460156779778048,0
2262,2262,468443092287500288,0
2263,2263,468239697232556032,0
2264,2264,468221241762283522,0
2265,2265,468219145893707776,0
2266,2266,468203055004278784,0
2267,2267,468198835886751744,0
2268,2268,468190855845908480,0
2269,2269,468183778134077440,0
2270,2270,468177957421604864,0
2271,2271,468177078240964609,0
2272,2272,468173196026732544,0
2273,2273,468122130308407296,0
2274,2274,468115070762094592,0
2275,2275,468081520205660160,0
2276,2276,468053963196362752,0
2277,2277,468026692351819776,0
2278,2278,468022209660084224,0
2279,2279,467928162257481728,0
2280,2280,467917164674961408,0
2281,2281,467915139367600128,0
2282,2282,467903410906624000,0
2283,2283,467893054817705984,0
2284,2284,467892848734797824,0
2285,2285,467880904946642944,0
2286,2286,467864561388105728,0
2287,2287,467860684643241984,0
2288,2288,467859606668976129,0
2289,2289,467852182998777856,0
2290,2290,467792980535812096,0
2291,2291,467785445917868032,0
2292,2292,467745282415792128,0
2293,2293,467743091365928960,0
2294,2294,467675546021658624,0
2295,2295,467663949333549057,0
2296,2296,467637480112803840,0
2297,2297,467632371387625472,0
2298,2298,467554658207404033,0
2299,2299,467546179572883456,0
2300,2300,467520388185223168,0
2301,2301,467516843201003521,0
2302,2302,467512869006114816,0
2303,2303,467508580736700417,0
2304,2304,467505180356149248,0
2305,2305,467479005797425152,0
2306,2306,467459496714178560,0
2307,2307,467422544220676096,0
2308,2308,467388164433522688,0
2309,2309,467374983610900481,0
2310,2310,467358208131338240,0
2311,2311,467357137698430976,0
2312,2312,467348744753926145,0
2313,2313,467329127532355585,0
2314,2314,467165062063738880,0
2315,2315,467157940890513408,0
2316,2316,467139675694837761,0
2317,2317,467115790194737153,0
2318,2318,467108827239038976,0
2319,2319,467090233750994945,0
2320,2320,467087821233483776,0
2321,2321,467079293261324288,0
2322,2322,467045491961004032,0
2323,2323,466766892666224640,0
2324,2324,466758291889352705,0
2325,2325,466611210285092864,0
2326,2326,466589303146287105,0
2327,2327,466579138367991808,0
2328,2328,466488828644294656,0
2329,2329,466432250029277184,0
2330,2330,466422816691474432,0
2331,2331,466406443391148034,0
2332,2332,466404061026484224,0
2333,2333,466402528599756803,0
2334,2334,466398584033013762,0
2335,2335,466395742605938688,0
2336,2336,466375227187154944,0
2337,2337,466371429358112769,0
2338,2338,466355387227439104,0
2339,2339,466303088874516480,0
2340,2340,466302193877123072,0
2341,2341,466266397556101120,0
2342,2342,466164772174843904,0
2343,2343,466120339290718208,0
2344,2344,466070258038493184,0
2345,2345,466050511670870016,0
2346,2346,466016766335127553,0
2347,2347,465996588486500352,0
2348,2348,465947700891238400,0
2349,2349,465927148306706432,0
2350,2350,465903834129514496,0
2351,2351,465880467989098496,0
2352,2352,465877713560285185,0
2353,2353,465870904795598848,0
2354,2354,465870128848961537,0
2355,2355,465865180170031104,0
2356,2356,465803948080005120,0
2357,2357,465714557823242240,0
2358,2358,465691916542025729,0
2359,2359,465669331901497344,0
2360,2360,465669130839154689,0
2361,2361,465668798519836673,0
2362,2362,465665263321759744,0
2363,2363,465661085505585152,0
2364,2364,465650512868958208,0
2365,2365,465646374608834562,0
2366,2366,465634851476226048,0
2367,2367,465625633905991680,0
2368,2368,465599229424308225,0
2369,2369,465567443893891073,0
2370,2370,465553267968475137,0
2371,2371,465552893810966528,0
2372,2372,465544212222869504,0
2373,2373,465517873629122561,0
2374,2374,465517526823469056,0
2375,2375,465479818939998208,0
2376,2376,465477336700583936,0
2377,2377,465373623428329472,0
2378,2378,465370327355498496,0
2379,2379,465370141401038848,0
2380,2380,465369483800870912,0
2381,2381,465361301234253824,0
2382,2382,465354425213530112,0
2383,2383,465349680843726848,0
2384,2384,465337966437871617,0
2385,2385,465326771030986753,0
2386,2386,465323535343579136,0
2387,2387,465322822009884672,0
2388,2388,465312166703562752,0
2389,2389,465311945818931200,0
2390,2390,465302805130252288,0
2391,2391,465301670042558465,0
2392,2392,465287364173389824,0
2393,2393,465284059133124609,0
2394,2394,465274532203597824,0
2395,2395,465274108243345408,0
2396,2396,465249986343874560,0
2397,2397,465245934553554944,0
2398,2398,465205558081884160,0
2399,2399,465189824635609088,0
2400,2400,465189608150798336,0
2401,2401,465098575681044480,0
2402,2402,465083118630629376,0
2403,2403,465016032542081024,0
2404,2404,465011700715233280,0
2405,2405,464986419073921025,0
2406,2406,464936227276591104,0
2407,2407,464932093790011392,0
2408,2408,464925047639916545,0
2409,2409,464919950105522176,0
2410,2410,464899625389150208,0
2411,2411,464889925532680193,0
2412,2412,464868944550309889,0
2413,2413,464867900906799104,0
2414,2414,464856993233387520,0
2415,2415,464846893009604608,0
2416,2416,464785895804006400,0
2417,2417,464785326167576576,0
2418,2418,464637076752039936,0
2419,2419,464612336679276544,0
2420,2420,464610222070579202,0
2421,2421,464592811028131840,0
2422,2422,464592456785620993,0
2423,2423,464588239421313026,0
2424,2424,464584426610249728,0
2425,2425,464583846525431809,0
2426,2426,464582655183691778,0
2427,2427,464582426598313984,0
2428,2428,464566457486282754,0
2429,2429,464561033999548416,0
2430,2430,464556496475672576,0
2431,2431,464541722035638276,0
2432,2432,464467779576676352,0
2433,2433,464455858584567808,0
2434,2434,464265376000663552,0
2435,2435,464265254466510848,0
2436,2436,464248703323504641,0
2437,2437,464245726542069760,0
2438,2438,464237262713024512,0
2439,2439,464226734561579008,0
2440,2440,464168109725593600,0
2441,2441,464139401761914881,0
2442,2442,464050042517479424,0
2443,2443,464047658739322880,0
2444,2444,464008635933147137,0
2445,2445,463917390024421376,0
2446,2446,463914787567443968,0
2447,2447,463888475821862912,0
2448,2448,463866036924600321,0
2449,2449,463860050302218244,0
2450,2450,463831045893140480,0
2451,2451,463809041404162048,0
2452,2452,463780787121184768,0
2453,2453,463751381883842560,0
2454,2454,463726999182131200,0
2455,2455,463725727188541440,0
2456,2456,463697687721037824,0
2457,2457,463687066199814144,0
2458,2458,463529637969408001,0
2459,2459,463515117930708995,0
2460,2460,463487359338971136,0
2461,2461,463485810256658432,0
2462,2462,463387006111072256,0
2463,2463,463378011480260610,0
2464,2464,463369381440147456,0
2465,2465,463300967933288449,0
2466,2466,463226734717190144,0
2467,2467,463206674598088704,0
2468,2468,463172270492356609,0
2469,2469,463145268230103043,0
2470,2470,463136533738815488,0
2471,2471,463132105665691648,0
2472,2472,463126902426046464,0
2473,2473,463125354421288960,0
2474,2474,463120389103951872,0
2475,2475,463114327147683840,0
2476,2476,463097319554949120,0
2477,2477,463075175118819328,0
2478,2478,463067605948194816,0
2479,2479,463010240599183360,0
2480,2480,463006793502052352,0
2481,2481,462962925380980736,0
2482,2482,462959118593314817,0
2483,2483,462883211819761665,0
2484,2484,462855993706438657,0
2485,2485,462842311659905024,0
2486,2486,462837660290387968,0
2487,2487,462833817355821056,0
2488,2488,462828357382852610,0
2489,2489,462812067599106049,0
2490,2490,462799403334787072,0
2491,2491,462796249167826944,0
2492,2492,462789001783836672,0
2493,2493,462787047904665601,0
2494,2494,462770287583703040,0
2495,2495,462756852884049920,0
2496,2496,462749217962749952,0
2497,2497,462731337829720065,0
2498,2498,462728434058162176,0
2499,2499,462719327863848960,0
2500,2500,462705653874974720,0
2501,2501,462691159455039489,0
2502,2502,462671808974831617,0
2503,2503,462665631771688961,0
2504,2504,462643373573439488,0
2505,2505,462618331665952769,0
2506,2506,462617813791039488,0
2507,2507,462616104926740482,0
2508,2508,462613211234443264,0
2509,2509,462509843564466176,0
2510,2510,462475241495609345,0
2511,2511,462471234828398592,0
2512,2512,462460000116690944,0
2513,2513,462445655152013312,0
2514,2514,462440139407753216,0
2515,2515,462430786533085184,0
2516,2516,462425573516521472,0
2517,2517,462380855735095297,0
2518,2518,462374514567811072,0
2519,2519,462366916280320000,0
2520,2520,462342163905257472,0
2521,2521,462318710095872000,0
2522,2522,462271056192212993,0
2523,2523,462258994120499201,0
2524,2524,462251980313083905,0
2525,2525,462242002411606016,0
2526,2526,462240583885803520,0
2527,2527,462240153424379904,0
2528,2528,462233906679259137,0
2529,2529,462210809565691904,0
2530,2530,462193895544467456,0
2531,2531,462178429681803265,0
2532,2532,462119718368071680,0
2533,2533,462092536907972608,0
2534,2534,462073310709547008,0
2535,2535,462052342800453632,0
2536,2536,462049404107497472,0
2537,2537,462029059523117056,0
2538,2538,461968606369046528,0
2539,2539,461930120538624000,0
2540,2540,461924439110987776,0
2541,2541,461915966549405696,0
2542,2542,461903960358780929,0
2543,2543,461896447999238144,0
2544,2544,461866367444979712,0
2545,2545,461785715760975872,0
2546,2546,472558664054616064,0
2547,2547,472481296078602240,0
2548,2548,472470391416700929,0
2549,2549,472101599767052288,0
2550,2550,471704656826355712,0
2551,2551,471658922957606912,0
2552,2552,471534626549555200,0
2553,2553,471455860250906624,0
2554,2554,471120447288123392,0
2555,2555,471048092788457473,0
2556,2556,471038512209616897,0
2557,2557,471020418288328704,0
2558,2558,470816011155824640,0
2559,2559,470749511011536897,0
2560,2560,470740850440667136,0
2561,2561,470691234961719296,0
2562,2562,470665450192650240,0
2563,2563,470425006472982528,0
2564,2564,470361493746503680,0
2565,2565,470330710012997632,0
2566,2566,470303874688241665,0
2567,2567,470300473652961280,0
2568,2568,469868085554319361,0
2569,2569,469714850357448704,0
2570,2570,469316507894571008,0
2571,2571,468931931330326528,0
2572,2572,468927978756665344,0
2573,2573,468648918205870080,0
2574,2574,468449703278166016,0
2575,2575,468232786105892864,0
2576,2576,468120485377884160,0
2577,2577,467881386817617920,0
2578,2578,467762080242991104,0
2579,2579,467756009004752897,0
2580,2580,467671029393809408,0
2581,2581,467656430800343041,0
2582,2582,467642696006631424,0
2583,2583,467529949843173376,0
2584,2584,467115260353056768,0
2585,2585,467075373420019712,0
2586,2586,466904175054704641,0
2587,2587,466784031023976450,0
2588,2588,466709066128310273,0
2589,2589,466398324032278529,0
2590,2590,466382944173830144,0
2591,2591,466266564648771584,0
2592,2592,465948411997749250,0
2593,2593,465607763213946881,0
2594,2594,465508182308446208,0
2595,2595,465296253971349506,0
2596,2596,465230179711729666,0
2597,2597,465221167369183232,0
2598,2598,465198979509399552,0
2599,2599,464988267428212736,0
2600,2600,464848363088015360,0
2601,2601,464739172881022976,0
2602,2602,464588329791799296,0
2603,2603,464491808425123840,0
2604,2604,464217402356813824,0
2605,2605,463784867193315328,0
2606,2606,463495955799883776,0
2607,2607,463369729042694144,0
2608,2608,463321922282213376,0
2609,2609,463318773777195008,0
2610,2610,462980973098192897,0
2611,2611,462840017727930368,0
2612,2612,462726329285087232,0
2613,2613,462649391401410560,0
2614,2614,462604547526230016,0
2615,2615,462372744957808641,0
2616,2616,462214528206643200,0
2617,2617,462095625773789185,0
2618,2618,462079155153408000,0
2619,2619,462066380511383554,0
2620,2620,462040582848663553,0
2621,2621,461994357034582016,0
2622,2622,461926672305233920,0
