,id,Q1
2414,464620852508884992,1
2415,464620802521174016,1
2416,464616551656984578,1
2417,464616203651399680,1
2418,464614418832437249,1
2419,464612336679276544,1
2420,464610643308711937,1
2421,464610590607306754,1
2422,464610222070579202,1
2423,464608564112535553,1
2424,464599149925924864,1
2425,464597480303525889,1
2426,464596491462803456,1
2427,464596124486344704,1
2428,464592811028131840,1
2429,464592456785620993,1
2430,464588798639484928,1
2431,464588773817614336,1
2432,464588325677170690,1
2433,464588239421313026,1
2434,464585830867431424,1
2435,464584631309045761,1
2436,464584426610249728,1
2437,464583846525431809,1
2438,464582655183691778,1
2439,464582426598313984,1
2440,464581173487095810,1
2441,464569131384451073,1
2442,464568059039318016,1
2443,464567645095071744,1
2444,464567539696431105,1
2445,464566457486282754,1
2446,464565753346527232,1
2447,464565543027363840,1
2448,464561033999548416,1
2449,464560478430453762,1
2450,464556496475672576,1
2451,464555713399119872,1
2452,464550568321880064,1
2453,464549260508545024,1
2454,464546723218878464,1
2455,464544247589638144,1
2456,464541722035638276,1
2457,464541698295885825,1
2458,464540111687155713,1
2459,464536516916957185,1
2460,464535538163531777,1
2461,464529261538574337,1
2462,464519507931721728,1
2463,464514161847066624,1
2464,464502555851390976,1
2465,464492794317668352,1
2466,464488601074814976,1
2467,464486252801441792,1
2468,464484164419350528,1
2469,464478170629308418,1
2470,464474309206233088,1
2471,464471637413601281,1
2472,464468438849949697,1
2473,464467779576676352,1
2474,464461431736635392,1
2475,464458465457762305,1
2476,464458408549437441,1
2477,464455858584567808,1
2478,464454443627741185,1
2479,464444302341726208,1
2480,464444014176268288,1
2481,464438282496270336,1
2482,464432805649588225,1
2483,464422270312517634,1
2484,464416884918874113,1
2485,464416837111775232,1
2486,464415382552719360,1
2487,464409860050653184,1
2488,464402832180133888,1
2489,464399510555201537,1
2490,464378694031515648,1
2491,464374301609963520,1
2492,464301519622635520,1
2493,464300264543903744,1
2494,464283295841148929,1
2495,464279217652629504,1
2496,464268742860734464,1
2497,464265376000663552,1
2498,464265254466510848,1
2499,464255104355688448,1
2500,464253122115026944,1
2501,464252141725822976,1
2502,464249264596848641,1
2503,464249163698696192,1
2504,464248703323504641,1
2505,464245726542069760,1
2506,464240486002094080,1
2507,464237262713024512,1
2508,464236414864203776,1
2509,464234789625925632,1
2510,464233745852428288,1
2511,464233580089311232,1
2512,464231284462469121,1
2513,464229277710684160,1
2514,464226734561579008,1
2515,464226298949566464,1
2516,464225846757453824,1
2517,464223449574305793,1
2518,464222271360737280,1
2519,464215193795702784,1
2520,464215065475166208,1
2521,464210439392755712,1
2522,464210005890449409,1
2523,464209504104898560,1
2524,464203780209532928,1
2525,464202972457889792,1
2526,464201450072322049,1
2527,464201048866193408,1
2528,464200069093552128,1
2529,464199930123665408,1
2530,464199010811936768,1
2531,464194515558232065,1
2532,464194045825519616,1
2533,464193051377020928,1
2534,464188626403065856,1
2535,464181719751344129,1
2536,464181518815207425,1
2537,464181139671097344,1
2538,464181046943444993,1
2539,464179400200552448,1
2540,464179274296340480,1
2541,464173855825620992,1
2542,464168109725593600,1
2543,464162494232424448,1
2544,464159789468352512,1
2545,464148677146447872,1
2546,464139401761914881,1
2547,464125106797965312,1
2548,464118383294701569,1
2549,464104727798480896,1
2550,464098118163005440,1
2551,464095430779760640,1
2552,464093688121946112,1
2553,464083196733190144,1
2554,464082757216649216,1
2555,464055263809392641,1
2556,464054686266314752,1
2557,464052530226266112,1
2558,464050042517479424,1
2559,464047658739322880,1
2560,464044836119531521,1
2561,464038326840737794,1
2562,464027020045721602,1
2563,464008635933147137,1
2564,463961995893432323,1
2565,463935897650860033,1
2566,463928977195679745,1
2567,463917390024421376,1
2568,463914787567443968,1
2569,463911663452708864,1
2570,463892975861235714,1
2571,463888475821862912,1
2572,463879216014966784,1
2573,463870489631281153,1
2574,463868451711238144,1
2575,463866036924600321,1
2576,463864016788418561,1
2577,463863582229135361,1
2578,463863357708042240,1
2579,463862284381466624,1
2580,463860752508407808,1
2581,463860050302218244,1
2582,463857057062322176,1
2583,463837795090329602,1
2584,463833778075336705,1
2585,463831786489778176,1
2586,463831045893140480,1
2587,463827030954356736,1
2588,463826643031572480,1
2589,463824986885476352,1
2590,463823368207089664,1
2591,463822553585180672,1
2592,463818796424126464,1
2593,463817885161234432,1
2594,463814425909026816,1
2595,463811719861514240,1
2596,463809041404162048,1
2597,463808372660113408,1
2598,463804853139959809,1
2599,463799386657402880,1
2600,463798384206172161,1
2601,463796981748346880,1
2602,463792301290958848,1
2603,463788022484324352,1
2604,463784216660959235,1
2605,463780787121184768,1
2606,463774052469833729,1
2607,463768913176973313,1
2608,463762658802823168,1
2609,463761854591139840,1
2610,463753131256320000,1
2611,463751381883842560,1
2612,463748696224841728,1
2613,463740268047372288,1
2614,463735431784579072,1
2615,463734743054307328,1
2616,463727343698448384,1
2617,463726999182131200,1
2618,463725727188541440,1
2619,463717361355616256,1
2620,463716929816244226,1
2621,463716024647692291,1
2622,463714358816964608,1
2623,463711618065780736,1
2624,463697687721037824,1
2625,463687066199814144,1
2626,463684688474038273,1
2627,463680136915984384,1
2628,463677540583108608,1
2629,463669967377166337,1
2630,463637709924622336,1
2631,463629255327240192,1
2632,463625019378380800,1
2633,463584633930911744,1
2634,463540761972068352,1
2635,463536999693967360,1
2636,463533874279350272,1
2637,463529637969408001,1
2638,463524812468789248,1
2639,463515117930708995,1
2640,463514712097837056,1
2641,463512037784829953,1
2642,463511390125584384,1
2643,463506396873777152,1
2644,463500665164419072,1
2645,463496409254469633,1
2646,463491248645750784,1
2647,463487978904768512,1
2648,463487359338971136,1
2649,463487117583085568,1
2650,463485810256658432,1
2651,463484796988325888,1
2652,463472454795792384,1
2653,463467605417005056,1
2654,463464222437826561,1
2655,463462411526504449,1
2656,463454561043513344,1
2657,463454022847188993,1
2658,463449137858371584,1
2659,463447361642299392,1
2660,463444413390540800,1
2661,463441969554153472,1
2662,463437697693253632,1
2663,463434658194026496,1
2664,463428818179350528,1
2665,463427936520249344,1
2666,463425314274955264,1
2667,463406140051558400,1
2668,463404646112194560,1
2669,463398282606411776,1
2670,463396310897655809,1
2671,463387006111072256,1
2672,463384975988260864,1
2673,463378011480260610,1
2674,463369381440147456,1
2675,463364447797379072,1
2676,463355405016395779,1
2677,463338560901222402,1
2678,463325047382212608,1
2679,463313092592816128,1
2680,463307821510299648,1
2681,463300967933288449,1
2682,463274293368193024,1
2683,463256943289581568,1
2684,463252568840220674,1
2685,463226734717190144,1
2686,463206674598088704,1
2687,463172270492356609,1
2688,463169779298095105,1
2689,463169731814375425,1
2690,463154716999184384,1
2691,463151646181048321,1
2692,463145268230103043,1
2693,463143635597283328,1
2694,463137075047706625,1
2695,463136533738815488,1
2696,463132105665691648,1
2697,463130094564020224,1
2698,463128680349179905,1
2699,463126902426046464,1
2700,463126501022392320,1
2701,463126261465088001,1
2702,463125354421288960,1
2703,463120389103951872,1
2704,463114869550891008,1
2705,463114327147683840,1
2706,463110582565355520,1
2707,463108577918738432,1
2708,463105267845316608,1
2709,463101553604583424,1
2710,463099825207406592,1
2711,463098638756220928,1
2712,463097319554949120,1
2713,463096648793882624,1
2714,463094104961073152,1
2715,463086312577175552,1
2716,463083067268427777,1
2717,463080804529471489,1
2718,463079209405923328,1
2719,463078890437505025,1
2720,463075175118819328,1
2721,463074889608732673,1
2722,463067605948194816,1
2723,463059058090446848,1
2724,463058500890161152,1
2725,463051381310779393,1
2726,463049012283965441,1
2727,463042140432789504,1
2728,463042084304588802,1
2729,463032758743625728,1
2730,463030309190402049,1
2731,463027370535178240,1
2732,463027053759954945,1
2733,463023260461178881,1
2734,463023138721124352,1
2735,463019763321798658,1
2736,463012191122096130,1
2737,463010240599183360,1
2738,463009212092538880,1
2739,463007952841211904,1
2740,463006793502052352,1
2741,463003499211792384,1
2742,463001270853582848,1
2743,463000189557407745,1
2744,462995865313886208,1
2745,462994836098805760,1
2746,462993006279540738,1
2747,462983043268235264,1
2748,462977244420657153,1
2749,462972900073803776,1
2750,462972795216220160,1
2751,462972750584229888,1
2752,462969248105517056,1
2753,462967270042771456,1
2754,462962925380980736,1
2755,462959118593314817,1
2756,462958948187127808,1
2757,462947005179121664,1
2758,462944189940908032,1
2759,462940423665643520,1
2760,462938548245897217,1
2761,462937708034527232,1
2762,462883211819761665,1
2763,462855993706438657,1
2764,462851276624388096,1
2765,462847681174704128,1
2766,462843229608898560,1
2767,462843146104496129,1
2768,462842311659905024,1
2769,462840542464708609,1
2770,462837660290387968,1
2771,462835824179302400,1
2772,462835667941089280,1
2773,462835022731681792,1
2774,462834401823686656,1
2775,462833817355821056,1
2776,462832967191375872,1
2777,462828357382852610,1
2778,462827377694093312,1
2779,462827132218257408,1
2780,462824389956751360,1
2781,462824149887774720,1
2782,462823254919368705,1
2783,462820811146280960,1
2784,462814161211523072,1
2785,462814145889701889,1
2786,462812067599106049,1
2787,462811439468924929,1
2788,462807735294521344,1
2789,462804066490658816,1
2790,462802816596467712,1
2791,462802546453516289,1
2792,462802037500293120,1
2793,462799403334787072,1
2794,462799173277192194,1
2795,462799155350757376,1
2796,462798755847499776,1
2797,462798113607266304,1
2798,462796249167826944,1
2799,462794515355406336,1
2800,462794357868081152,1
2801,462791903906639872,1
2802,462789001783836672,1
2803,462787047904665601,1
2804,462786431736614912,1
2805,462785393730277376,1
2806,462781614607446016,1
2807,462781340522647553,1
2808,462780033367805952,1
2809,462779128144732160,1
2810,462775472536186880,1
2811,462774508932591616,1
2812,462773762614910976,1
2813,462772737371815936,1
2814,462770628685471744,1
2815,462770287583703040,1
2816,462769456222322689,1
2817,462769385128857600,1
2818,462767757105590272,1
2819,462758473235591168,1
2820,462757326282579968,1
2821,462756852884049920,1
2822,462754326117892096,1
2823,462751670347505664,1
2824,462751617146957824,1
2825,462750233580306432,1
2826,462749855723433984,1
2827,462749391334682625,1
2828,462749217962749952,1
2829,462744662973755392,1
2830,462743988664295425,1
2831,462740671330136065,1
2832,462740643194748928,1
2833,462740211386966016,1
2834,462734789485658112,1
2835,462733258149470209,1
2836,462731337829720065,1
2837,462728434058162176,1
2838,462719327863848960,1
2839,462717493660749826,1
2840,462717291269193728,1
2841,462713711111569408,1
2842,462713638675963905,1
2843,462711218156097536,1
2844,462707068831805440,1
2845,462705653874974720,1
2846,462702981591597056,1
2847,462702664263143424,1
2848,462699445029961728,1
2849,462694675087118338,1
2850,462694215533608960,1
2851,462693706903351296,1
2852,462693494927409152,1
2853,462691159455039489,1
2854,462685068776202241,1
2855,462676090881060866,1
2856,462674042307506176,1
2857,462671808974831617,1
2858,462666020336173056,1
2859,462665631771688961,1
2860,462664374445150208,1
2861,462662037458280449,1
2862,462660017087586304,1
2863,462657302643105793,1
2864,462653119394877440,1
2865,462647873176621056,1
2866,462646948055351296,1
2867,462646602164084736,1
2868,462644706649055232,1
2869,462643373573439488,1
2870,462641301629181953,1
2871,462636969638375425,1
2872,462630223805427712,1
2873,462629593237577729,1
2874,462628985268994049,1
2875,462628386523713537,1
2876,462628015479226368,1
2877,462627358843748352,1
2878,462619015064854528,1
2879,462618331665952769,1
2880,462617813791039488,1
2881,462616104926740482,1
2882,462613725393211392,1
2883,462613211234443264,1
2884,462612907034152960,1
2885,462602574416580608,1
2886,462601970495520769,1
2887,462601734536171520,1
2888,462598560216014848,1
2889,462596958084149250,1
2890,462593664745611264,1
2891,462593441084760064,1
2892,462588644122198016,1
2893,462586795402993664,1
2894,462584296864509952,1
2895,462580969866665985,1
2896,462577520068812800,1
2897,462543052998180864,1
2898,462509843564466176,1
2899,462507145721036800,1
2900,462490731509477376,1
2901,462489120955068416,1
2902,462485319346946048,1
2903,462483743605678080,1
2904,462478714693890048,1
2905,462477498920730624,1
2906,462475241495609345,1
2907,462474650229166080,1
2908,462473838081900544,1
2909,462471234828398592,1
2910,462470507422420992,1
2911,462470458256789504,1
2912,462468459377332224,1
2913,462465556592230400,1
2914,462464253903904769,1
2915,462463788873428992,1
2916,462460276189573121,1
2917,462460249501609984,1
2918,462460000116690944,1
2919,462458270343786497,1
2920,462454590328541184,1
2921,462451182141571073,1
2922,462447101218025472,1
2923,462446208523304960,1
2924,462445721539444738,1
2925,462445655152013312,1
2926,462442278997741569,1
2927,462441525847543808,1
2928,462440139407753216,1
2929,462439024352047104,1
2930,462438998544510976,1
2931,462438897646329856,1
2932,462438007489187840,1
2933,462434863266930689,1
2934,462432405073428480,1
2935,462431841635803136,1
2936,462430786533085184,1
2937,462425669063172097,1
2938,462425573516521472,1
2939,462423605406883840,1
2940,462423505179398147,1
2941,462423148982321152,1
2942,462422787261759488,1
2943,462421107841056769,1
2944,462420232468832256,1
2945,462416792544358400,1
2946,462415120551776256,1
2947,462413842824577024,1
2948,462413643091439617,1
2949,462407736459026432,1
2950,462407705257574400,1
2951,462401203754651648,1
2952,462399512057610241,1
2953,462398728381669377,1
2954,462394730790141953,1
2955,462392371721023488,1
2956,462390431989641216,1
2957,462386514157371392,1
2958,462386358372167680,1
2959,462385407607726080,1
2960,462384355378491392,1
2961,462383764468142080,1
2962,462382072598761472,1
2963,462381391603175425,1
2964,462380855735095297,1
2965,462380129285451776,1
2966,462377458227240960,1
2967,462377275221360640,1
2968,462374514567811072,1
2969,462373726240391168,1
2970,462373420882460672,1
2971,462373388607303681,1
2972,462371727079907330,1
2973,462368705553645568,1
2974,462366916280320000,1
2975,462366271938768896,1
2976,462365344058077184,1
2977,462363725006397440,1
2978,462361676919353344,1
2979,462361667683487744,1
2980,462361372181794816,1
2981,462361350053048320,1
2982,462357826971893760,1
2983,462357648780693504,1
2984,462353251422044160,1
2985,462351629334106113,1
2986,462351420675862528,1
2987,462351360705716225,1
2988,462349137984651264,1
2989,462348256693862400,1
2990,462345659140800513,1
2991,462345588533915648,1
2992,462342163905257472,1
2993,462337868124655616,1
2994,462337254007275521,1
2995,462322534742904832,1
2996,462320242958815232,1
2997,462320048863182848,1
2998,462318710095872000,1
2999,462318192837541889,1
3000,462315904945360898,1
3001,462315605094592513,1
3002,462307138304765953,1
3003,462306627140718592,1
3004,462305284997013504,1
3005,462302211801104384,1
3006,462279818932133888,1
3007,462278480550707200,1
3008,462277728444502016,1
3009,462271056192212993,1
3010,462261839347609600,1
3011,462258994120499201,1
3012,462254903742955521,1
3013,462252420014149632,1
3014,462252360874885120,1
3015,462251980313083905,1
3016,462246834698596352,1
3017,462246300109393921,1
3018,462242002411606016,1
3019,462240583885803520,1
3020,462240153424379904,1
3021,462237873807187969,1
3022,462236735997743104,1
3023,462233906679259137,1
3024,462233653305937920,1
3025,462232647386013697,1
3026,462225090428829696,1
3027,462224801927409664,1
3028,462224187869126656,1
3029,462214015872401408,1
3030,462210809565691904,1
3031,462198787629662209,1
3032,462193895544467456,1
3033,462186467830140928,1
3034,462178429681803265,1
3035,462119718368071680,1
3036,462116526938947584,1
3037,462115094613467136,1
3038,462093892482265089,1
3039,462092536907972608,1
3040,462091230688473088,1
3041,462088462837882880,1
3042,462087240928493568,1
3043,462087052087930880,1
3044,462085884310212608,1
3045,462080534886490112,1
3046,462079572914491392,1
3047,462073310709547008,1
3048,462070875928682496,1
3049,462070796655935488,1
3050,462068133575262208,1
3051,462067495679963136,1
3052,462067352990121984,1
3053,462052486921330688,1
3054,462052342800453632,1
3055,462049404107497472,1
3056,462046946367381504,1
3057,462044183390601216,1
3058,462042401796653056,1
3059,462040360408350720,1
3060,462030901057052673,1
3061,462029059523117056,1
3062,462028398886670336,1
3063,462026639149658112,1
3064,462022692741578752,1
3065,462020276356907008,1
3066,462018549544800256,1
3067,462016988165206016,1
3068,462016584072982528,1
3069,462015870257344512,1
3070,462013869414973442,1
3071,462009586674044928,1
3072,462009187862458368,1
3073,462009114361876480,1
3074,462007727657459712,1
3075,461998743521611776,1
3076,461992321316556801,1
3077,461985493354549248,1
3078,461980032051982336,1
3079,461979409281744896,1
3080,461968606369046528,1
3081,461960398464643072,1
3082,461960149939539969,1
3083,461958011032854528,1
3084,461957803708387328,1
3085,461949937136451584,1
3086,461934487769600004,1
3087,461930120538624000,1
3088,461924439110987776,1
3089,461917312493555712,1
3090,461915966549405696,1
3091,461909279042043904,1
3092,461903960358780929,1
3093,461901881220952065,1
3094,461901365300969472,1
3095,461896882336194560,1
3096,461896447999238144,1
3097,461890090021564416,1
3098,461887950528454656,1
3099,461870603822043136,1
3100,461870213764354048,1
3101,461870108768354306,1
3102,461869077884329984,1
3103,461866367444979712,1
3104,461861396255637504,1
3105,461856095020257280,1
3106,461853618589954048,1
3107,461847231029448704,1
3108,461835548374482946,1
3109,461785715760975872,1
3110,461768984019226624,1
3111,461750895156293632,1
3112,461748305840844801,1
3113,461745322486923264,1
3114,461739778010906624,1
3115,461734920076148736,1
3116,461734594409398272,1
3117,461733419014422528,1
3118,461732146429063170,1
3119,461730055241351168,1
3120,461727027255869440,1
3121,472855286156640256,1
3122,472836784825843712,1
3123,472254464074981376,1
3124,472162959469584384,1
3125,472101675420114944,1
3126,472101599767052288,1
3127,471884265878077441,1
3128,471563193639514112,1
3129,471534626549555200,1
3130,471444927583629313,1
3131,471120447288123392,1
3132,471096668105211905,1
3133,471038512209616897,1
3134,471020418288328704,1
3135,470771987405877248,1
3136,470763913576185857,1
3137,470740388148678656,1
3138,470691510766141441,1
3139,470684383620628480,1
3140,470682265593196545,1
3141,470647470738141184,1
3142,470425006472982528,1
3143,470346954388799489,1
3144,470300473652961280,1
3145,470269796530270208,1
3146,470188440303460352,1
3147,470102671337488384,1
3148,470082101787000832,1
3149,469993489422643201,1
3150,469974056318795776,1
3151,469851841078231040,1
3152,469603521139314689,1
3153,469316507894571008,1
3154,468942908750835712,1
3155,468927978756665344,1
3156,468900547027013632,1
3157,468586074093412352,1
3158,468449703278166016,1
3159,468232786105892864,1
3160,468188156010188800,1
3161,468054846088966144,1
3162,467881386817617920,1
3163,467831338486468609,1
3164,467762080242991104,1
3165,467756009004752897,1
3166,467744974579433472,1
3167,467671029393809408,1
3168,467670052633079808,1
3169,467656430800343041,1
3170,467642696006631424,1
3171,467502164533735424,1
3172,467479178171146240,1
3173,467364272310616064,1
3174,467162746816315392,1
3175,467018440017199105,1
3176,466984906082357248,1
3177,466717172564496384,1
3178,466413633057341441,1
3179,466378661336465408,1
3180,466333432566775811,1
3181,466265093060456449,1
3182,466217733307502593,1
3183,466019889619427329,1
3184,465859130742550529,1
3185,465799052169576448,1
3186,465684019372232704,1
3187,465557949331800064,1
3188,465508182308446208,1
3189,465347808917086210,1
3190,465307966242299904,1
3191,465303567893794816,1
3192,465290260327325698,1
3193,465241879416946688,1
3194,465194990503989248,1
3195,465159810833727488,1
3196,464891172138528768,1
3197,464890321131024384,1
3198,464858162529837056,1
3199,464797452768673792,1
3200,464739172881022976,1
3201,464513549067644928,1
3202,464491808425123840,1
3203,464419616136372224,1
3204,464223539340783617,1
3205,464167800597393408,1
3206,464048089532096512,1
3207,464039172215296001,1
3208,463808667024777216,1
3209,463784867193315328,1
3210,463737023418073088,1
3211,463693197596561409,1
3212,463502871498326016,1
3213,463462188670550016,1
3214,463321922282213376,1
3215,463147002034139136,1
3216,463092678901919744,1
3217,463046167551807489,1
3218,463045053842485248,1
3219,463028542616662017,1
3220,462951711053586432,1
3221,462821676825456640,1
3222,462818289589026816,1
3223,462789361914769408,1
3224,462749868747128832,1
3225,462680232894664704,1
3226,462649391401410560,1
3227,462623201861066752,1
3228,462617385434763264,1
3229,462444050931404801,1
3230,462414051738681344,1
3231,462379496083976193,1
3232,462376664526499840,1
3233,462040582848663553,1
3234,462015807305039873,1
3235,461966611319386112,1
3236,461926672305233920,1
3237,461901637749985280,1
3238,469624250102734848,0
3239,465317374682726400,0
3240,472869225179381760,0
3241,472163052432162816,0
3242,471473059585851392,0
3243,471133250023198720,0
3244,471058894408929280,0
3245,470941596507451393,0
3246,470637259939926016,0
3247,470631103997292544,0
3248,470398996205539328,0
3249,470042379567648768,0
3250,469635228064292865,0
3251,468904120632758273,0
3252,468790732191719424,0
3253,467200791879876609,0
3254,467127798025297920,0
3255,466554464279998466,0
3256,465991092887109632,0
3257,465840039709392896,0
3258,465330713508999168,0
3259,462780048911917056,0
3260,462638288470171648,0
3261,462464053638885376,0
3262,472943103570362368,0
3263,472942668130291714,0
3264,472942375716024321,0
3265,472942340769079296,0
3266,472930224079118336,0
3267,472927592178532354,0
3268,472898807018307585,0
3269,472854479424225280,0
3270,472854099743211522,0
3271,472842263819587584,0
3272,472832752765898754,0
3273,472742287639068672,0
3274,472651224777777153,0
3275,472586474962296834,0
3276,472585094621052928,0
3277,472581012883767296,0
3278,472547643693211648,0
3279,472460113400565762,0
3280,472453400458973184,0
3281,472211461008154624,0
3282,472142246306127873,0
3283,472065974808879104,0
3284,472022416940892160,0
3285,471993283724709889,0
3286,471884139512098817,0
3287,471867091172085761,0
3288,471866814264123393,0
3289,471855782841950208,0
3290,471830356635955200,0
3291,471829881857130497,0
3292,471824275843088384,0
3293,471716128470077440,0
3294,471662369563607040,0
3295,471503752202289152,0
3296,471499468169564160,0
3297,471497307595083776,0
3298,471488339926073344,0
3299,471472810691686400,0
3300,471470334131331072,0
3301,471460797080952834,0
3302,471460103120773122,0
3303,471454781928898560,0
3304,471423923762900993,0
3305,471407223693131776,0
3306,471393562165526528,0
3307,471343418774654976,0
3308,471029052967378944,0
3309,471001570491244544,0
3310,470973675114856448,0
3311,470966601383428096,0
3312,470956564593930241,0
3313,470945919597576192,0
3314,470934041529954304,0
3315,470886626294759424,0
3316,470800018623197184,0
3317,470775551641534464,0
3318,470760258927726592,0
3319,470759893788819456,0
3320,470743938412728320,0
3321,470743575073153024,0
3322,470735135315623936,0
3323,470730630590783488,0
3324,470716623716773888,0
3325,470708141554802688,0
3326,470689353644404736,0
3327,470641625015021568,0
3328,470640415952371712,0
3329,470631342737469440,0
3330,470616620021587968,0
3331,470559949521948672,0
3332,470421095980736513,0
3333,470409392433545216,0
3334,470403189208932352,0
3335,470401240766361600,0
3336,470395624920469504,0
3337,470395104256331776,0
3338,470391546106245120,0
3339,470377072897327104,0
3340,470363210810683392,0
3341,470322600242339842,0
3342,470314105703006210,0
3343,470304071514324994,0
3344,470298397048860672,0
3345,470284885836304384,0
3346,470279688355856384,0
3347,470258428657795072,0
3348,470257874569269248,0
3349,470250468212768769,0
3350,470246813442658305,0
3351,470204420178051074,0
3352,470080924357763072,0
3353,470010603772596224,0
3354,469993700156637185,0
3355,469973218502397953,0
3356,469947327113732096,0
3357,469916931118886912,0
3358,469867802778935296,0
3359,469864255081037824,0
3360,469863706361221120,0
3361,469862108172001280,0
3362,469847946436313088,0
3363,469797732065234944,0
3364,469568248170946562,0
3365,469558101277155329,0
3366,469547909751791617,0
3367,469466258841554944,0
3368,469442722160738304,0
3369,469313390050291713,0
3370,469288940940566528,0
3371,469279292132556800,0
3372,469277643486294017,0
3373,469248393844649985,0
3374,469233858437976065,0
3375,469226959999102976,0
3376,469195994367033344,0
3377,469190628317097984,0
3378,469139693850750976,0
3379,468944063782477824,0
3380,468911490029068288,0
3381,468894939439706112,0
3382,468887135568035841,0
3383,468865295764189184,0
3384,468861908947566594,0
3385,468769542215593984,0
3386,468757482056482817,0
3387,468721819948941312,0
3388,468599883545722880,0
3389,468556986821267457,0
3390,468554814700662784,0
3391,468545120938110978,0
3392,468470834265612288,0
3393,468384285880492032,0
3394,468368201974550528,0
3395,468352440149221377,0
3396,468236756861865984,0
3397,468213730929836032,0
3398,468204758722162688,0
3399,468196809589137408,0
3400,468191737807376384,0
3401,468173264880414720,0
3402,468170197514612736,0
3403,468159520641155073,0
3404,468149145748770816,0
3405,467998232568532993,0
3406,467859592509390849,0
3407,467826893799321600,0
3408,467814522481553408,0
3409,467796713311576064,0
3410,467701141917429760,0
3411,467693266477920256,0
3412,467653077538177024,0
3413,467516903217700865,0
3414,467483733457907712,0
3415,467434356903251968,0
3416,467424462607220737,0
3417,467420021871108096,0
3418,467354684928557056,0
3419,467353745588617216,0
3420,467353297146241024,0
3421,467342782504263680,0
3422,467297238167732224,0
3423,467275440433139713,0
3424,467274964056698880,0
3425,467142005337104385,0
3426,467110233819856896,0
3427,467089400565071872,0
3428,467057609368154114,0
3429,467052700811538433,0
3430,467021039357411328,0
3431,466916326070444032,0
3432,466827042412298241,0
3433,466792024705081344,0
3434,466776730745995265,0
3435,466773082662002688,0
3436,466766346014167041,0
3437,466764621521907712,0
3438,466761116832772097,0
3439,466743733263028224,0
3440,466731168461627393,0
3441,466722720248791041,0
3442,466719489024094208,0
3443,466657865088790528,0
3444,466634284531740672,0
3445,466603541834903552,0
3446,466593136052305920,0
3447,466587664360423424,0
3448,466575634224132097,0
3449,466434551221608450,0
3450,466412202422190082,0
3451,466398851499585536,0
3452,466398786630463489,0
3453,466383069415768064,0
3454,466355907220504578,0
3455,466333982125469697,0
3456,466330971101753344,0
3457,466322328033710080,0
3458,466312836331737089,0
3459,466295003523067904,0
3460,466266033754738689,0
3461,466222493406347265,0
3462,466162058023542784,0
3463,466071786128670720,0
3464,466055828563181568,0
3465,466042674445688832,0
3466,466038918929195008,0
3467,466023871989432320,0
3468,466023611929985024,0
3469,466008585936568321,0
3470,466002366236745728,0
3471,465995338772672512,0
3472,465990486663364609,0
3473,465968705701425153,0
3474,465961679566962689,0
3475,465949649518723072,0
3476,465924003253608448,0
3477,465915909509742593,0
3478,465893690867978240,0
3479,465886879154315265,0
3480,465870794321854465,0
3481,465869371101814785,0
3482,465865405186461696,0
3483,465859659761328129,0
3484,465850884631851008,0
3485,465847245032939520,0
3486,465679717501530113,0
3487,465664400930914304,0
3488,465662019358978048,0
3489,465636809519955968,0
3490,465617596260564992,0
3491,465535365005447168,0
3492,465513988307288064,0
3493,465504205122568193,0
3494,465501771591610368,0
3495,465494241494712320,0
3496,465358398100606976,0
3497,465338313667538944,0
3498,465332639474647041,0
3499,465317485034885120,0
3500,465303295960285186,0
3501,465301217246474240,0
3502,465288510636048384,0
3503,465256314965594112,0
3504,465238954149556225,0
3505,465235079913295872,0
3506,465231491384229889,0
3507,465214741284413441,0
3508,465182246232944641,0
3509,465143904321695745,0
3510,465124435536904192,0
3511,464987629877231616,0
3512,464960501794217985,0
3513,464948271052775424,0
3514,464947102771331072,0
3515,464938649327767552,0
3516,464937563015643136,0
3517,464931852139384833,0
3518,464894743860609024,0
3519,464834036045983744,0
3520,464815155180994561,0
3521,464784014470299649,0
3522,464767644881936384,0
3523,464767561419476993,0
3524,464765222633611265,0
3525,464759970412908544,0
3526,464748218471833600,0
3527,464732236068048896,0
3528,464730062131318785,0
3529,464657178385588225,0
3530,464585267056476160,0
3531,464568359779323906,0
3532,464565433354706944,0
3533,464543192004960256,0
3534,464442937099563009,0
3535,464436860526559232,0
3536,464426614898438145,0
3537,464387029858795520,0
3538,464373675563954177,0
3539,464311971018723328,0
3540,464252992787861504,0
3541,464236269061828608,0
3542,464227326226886656,0
3543,464175665231953922,0
3544,464166155012558848,0
3545,464106979213205505,0
3546,464091426285170688,0
3547,464083127220969472,0
3548,464064603664551937,0
3549,463877110314987520,0
3550,463875805232111616,0
3551,463863541099819009,0
3552,463860144237854720,0
3553,463858999029280768,0
3554,463833367234879488,0
3555,463800049953017856,0
3556,463775791205990400,0
3557,463774197622530048,0
3558,463763461780930560,0
3559,463699222064156672,0
3560,463695236376850432,0
3561,463545880545873920,0
3562,463512166004719617,0
3563,463487736910217216,0
3564,463481005186510848,0
3565,463476063461711872,0
3566,463460905997844481,0
3567,463435290145992704,0
3568,463385537404207104,0
3569,463374261554774017,0
3570,463355816121470976,0
3571,463328562037391360,0
3572,463300572331139072,0
3573,463297252384325632,0
3574,463160030393802752,0
3575,463153197193129985,0
3576,463149162453032960,0
3577,463066776100954112,0
3578,463055464805462016,0
3579,463042765967065088,0
